cross-validation:early fusion
Epoch 11/32, Train Loss: 0.0181, Dev Acc: 0.5312, Dev AUC: 0.6346, Test Acc: 0.5625, Test AUC: 0.4375, Best Thresh: 0.34
Epoch 12/32, Train Loss: 0.0176, Dev Acc: 0.2500, Dev AUC: 0.4744, Test Acc: 0.1875, Test AUC: 0.3661, Best Thresh: 0.32
Epoch 13/32, Train Loss: 0.0180, Dev Acc: 0.1875, Dev AUC: 0.4038, Test Acc: 0.1250, Test AUC: 0.3661, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0216, Dev Acc: 0.7188, Dev AUC: 0.5000, Test Acc: 0.6562, Test AUC: 0.5714, Best Thresh: 0.50
Epoch 2/32, Train Loss: 0.0207, Dev Acc: 1.0000, Dev AUC: 0.5000, Test Acc: 0.8750, Test AUC: 0.5982, Best Thresh: 0.50
Epoch 3/32, Train Loss: 0.0206, Dev Acc: 1.0000, Dev AUC: 0.5000, Test Acc: 0.8750, Test AUC: 0.6786, Best Thresh: 0.50
Epoch 4/32, Train Loss: 0.0200, Dev Acc: 1.0000, Dev AUC: 0.5000, Test Acc: 0.8750, Test AUC: 0.4107, Best Thresh: 0.50
Epoch 5/32, Train Loss: 0.0202, Dev Acc: 1.0000, Dev AUC: 0.5000, Test Acc: 0.8750, Test AUC: 0.4375, Best Thresh: 0.50
Epoch 1/32, Train Loss: 0.0241, Dev Acc: 0.2812, Dev AUC: 0.3961, Test Acc: 0.1250, Test AUC: 0.5625, Best Thresh: 0.10
Epoch 2/32, Train Loss: 0.0238, Dev Acc: 0.2812, Dev AUC: 0.4469, Test Acc: 0.1250, Test AUC: 0.6071, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0232, Dev Acc: 0.2812, Dev AUC: 0.5652, Test Acc: 0.1250, Test AUC: 0.6429, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0230, Dev Acc: 0.2812, Dev AUC: 0.6473, Test Acc: 0.1250, Test AUC: 0.4643, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0230, Dev Acc: 0.2812, Dev AUC: 0.5676, Test Acc: 0.1250, Test AUC: 0.4018, Best Thresh: 0.10
Epoch 6/32, Train Loss: 0.0230, Dev Acc: 0.2812, Dev AUC: 0.5652, Test Acc: 0.1250, Test AUC: 0.4821, Best Thresh: 0.10
Epoch 7/32, Train Loss: 0.0230, Dev Acc: 0.2812, Dev AUC: 0.6135, Test Acc: 0.1250, Test AUC: 0.5089, Best Thresh: 0.10
Epoch 8/32, Train Loss: 0.0230, Dev Acc: 0.2812, Dev AUC: 0.4251, Test Acc: 0.1250, Test AUC: 0.5000, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0273, Dev Acc: 0.2500, Dev AUC: 0.3718, Test Acc: 0.2500, Test AUC: 0.5321, Best Thresh: 0.50
Epoch 2/32, Train Loss: 0.0233, Dev Acc: 0.1875, Dev AUC: 0.2756, Test Acc: 0.1875, Test AUC: 0.5192, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0215, Dev Acc: 0.2500, Dev AUC: 0.4808, Test Acc: 0.3438, Test AUC: 0.4359, Best Thresh: 0.46
Epoch 4/32, Train Loss: 0.0208, Dev Acc: 0.2188, Dev AUC: 0.3590, Test Acc: 0.2500, Test AUC: 0.6218, Best Thresh: 0.44
Epoch 5/32, Train Loss: 0.0203, Dev Acc: 0.2188, Dev AUC: 0.4167, Test Acc: 0.1562, Test AUC: 0.4295, Best Thresh: 0.42
Epoch 6/32, Train Loss: 0.0205, Dev Acc: 0.6250, Dev AUC: 0.5449, Test Acc: 0.5312, Test AUC: 0.3910, Best Thresh: 0.44
Epoch 7/32, Train Loss: 0.0196, Dev Acc: 0.3750, Dev AUC: 0.4487, Test Acc: 0.4062, Test AUC: 0.5256, Best Thresh: 0.42
Epoch 8/32, Train Loss: 0.0195, Dev Acc: 0.1875, Dev AUC: 0.4103, Test Acc: 0.1875, Test AUC: 0.5577, Best Thresh: 0.10
Epoch 9/32, Train Loss: 0.0195, Dev Acc: 0.2812, Dev AUC: 0.5705, Test Acc: 0.3125, Test AUC: 0.6282, Best Thresh: 0.40
Epoch 10/32, Train Loss: 0.0197, Dev Acc: 0.1875, Dev AUC: 0.5192, Test Acc: 0.1875, Test AUC: 0.6603, Best Thresh: 0.10
Epoch 11/32, Train Loss: 0.0195, Dev Acc: 0.1875, Dev AUC: 0.3910, Test Acc: 0.1875, Test AUC: 0.5256, Best Thresh: 0.10
Epoch 12/32, Train Loss: 0.0198, Dev Acc: 0.3438, Dev AUC: 0.5128, Test Acc: 0.2500, Test AUC: 0.3205, Best Thresh: 0.38
Epoch 13/32, Train Loss: 0.0193, Dev Acc: 0.1875, Dev AUC: 0.4808, Test Acc: 0.1875, Test AUC: 0.5192, Best Thresh: 0.10
Epoch 14/32, Train Loss: 0.0191, Dev Acc: 0.4062, Dev AUC: 0.6218, Test Acc: 0.3125, Test AUC: 0.6603, Best Thresh: 0.38
Epoch 15/32, Train Loss: 0.0203, Dev Acc: 0.2188, Dev AUC: 0.4487, Test Acc: 0.2188, Test AUC: 0.5513, Best Thresh: 0.36
Epoch 16/32, Train Loss: 0.0195, Dev Acc: 0.2500, Dev AUC: 0.4936, Test Acc: 0.2500, Test AUC: 0.5833, Best Thresh: 0.38
Epoch 17/32, Train Loss: 0.0186, Dev Acc: 0.5938, Dev AUC: 0.6218, Test Acc: 0.5625, Test AUC: 0.6090, Best Thresh: 0.38
Epoch 18/32, Train Loss: 0.0184, Dev Acc: 0.4375, Dev AUC: 0.5192, Test Acc: 0.5000, Test AUC: 0.6218, Best Thresh: 0.38
Epoch 1/32, Train Loss: 0.0188, Dev Acc: 0.4375, Dev AUC: 0.6071, Test Acc: 0.2500, Test AUC: 0.4231, Best Thresh: 0.40
Epoch 2/32, Train Loss: 0.0183, Dev Acc: 0.4062, Dev AUC: 0.5268, Test Acc: 0.3750, Test AUC: 0.4103, Best Thresh: 0.38
Epoch 3/32, Train Loss: 0.0173, Dev Acc: 0.3125, Dev AUC: 0.5268, Test Acc: 0.3438, Test AUC: 0.3910, Best Thresh: 0.34
Epoch 4/32, Train Loss: 0.0167, Dev Acc: 0.2812, Dev AUC: 0.4554, Test Acc: 0.1875, Test AUC: 0.3974, Best Thresh: 0.32
Epoch 5/32, Train Loss: 0.0170, Dev Acc: 0.1250, Dev AUC: 0.4018, Test Acc: 0.1875, Test AUC: 0.3782, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0192, Dev Acc: 0.1875, Dev AUC: 0.2889, Test Acc: 0.1875, Test AUC: 0.4872, Best Thresh: 0.36
Epoch 2/32, Train Loss: 0.0176, Dev Acc: 0.2812, Dev AUC: 0.5111, Test Acc: 0.2500, Test AUC: 0.5769, Best Thresh: 0.34
Epoch 3/32, Train Loss: 0.0176, Dev Acc: 0.1562, Dev AUC: 0.3111, Test Acc: 0.1875, Test AUC: 0.5192, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0173, Dev Acc: 0.1562, Dev AUC: 0.2889, Test Acc: 0.1875, Test AUC: 0.4551, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0167, Dev Acc: 0.3750, Dev AUC: 0.3778, Test Acc: 0.3438, Test AUC: 0.5897, Best Thresh: 0.30
Epoch 6/32, Train Loss: 0.0167, Dev Acc: 0.1562, Dev AUC: 0.2444, Test Acc: 0.1875, Test AUC: 0.7115, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0192, Dev Acc: 0.3125, Dev AUC: 0.5852, Test Acc: 0.2500, Test AUC: 0.5513, Best Thresh: 0.36
Epoch 2/32, Train Loss: 0.0180, Dev Acc: 0.1875, Dev AUC: 0.4444, Test Acc: 0.1875, Test AUC: 0.4359, Best Thresh: 0.32
Epoch 3/32, Train Loss: 0.0175, Dev Acc: 0.1562, Dev AUC: 0.2222, Test Acc: 0.1875, Test AUC: 0.3590, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0178, Dev Acc: 0.1562, Dev AUC: 0.4000, Test Acc: 0.1875, Test AUC: 0.2628, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0177, Dev Acc: 0.1875, Dev AUC: 0.5778, Test Acc: 0.2188, Test AUC: 0.4231, Best Thresh: 0.30
Epoch 1/32, Train Loss: 0.0158, Dev Acc: 0.2812, Dev AUC: 0.3177, Test Acc: 0.1875, Test AUC: 0.4679, Best Thresh: 0.22
Epoch 2/32, Train Loss: 0.0161, Dev Acc: 0.2500, Dev AUC: 0.2917, Test Acc: 0.1875, Test AUC: 0.5897, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0161, Dev Acc: 0.3750, Dev AUC: 0.6146, Test Acc: 0.2812, Test AUC: 0.4679, Best Thresh: 0.22
Epoch 4/32, Train Loss: 0.0162, Dev Acc: 0.2812, Dev AUC: 0.4583, Test Acc: 0.1875, Test AUC: 0.4231, Best Thresh: 0.20
Epoch 5/32, Train Loss: 0.0156, Dev Acc: 0.3750, Dev AUC: 0.5938, Test Acc: 0.2500, Test AUC: 0.3846, Best Thresh: 0.20
Epoch 6/32, Train Loss: 0.0156, Dev Acc: 0.2500, Dev AUC: 0.4167, Test Acc: 0.1875, Test AUC: 0.5128, Best Thresh: 0.10
Epoch 7/32, Train Loss: 0.0154, Dev Acc: 0.2500, Dev AUC: 0.4740, Test Acc: 0.1875, Test AUC: 0.5321, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0271, Dev Acc: 0.5625, Dev AUC: 0.5444, Test Acc: 0.5938, Test AUC: 0.6026, Best Thresh: 0.60
Epoch 2/32, Train Loss: 0.0252, Dev Acc: 0.1562, Dev AUC: 0.3481, Test Acc: 0.1875, Test AUC: 0.5705, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0248, Dev Acc: 0.1562, Dev AUC: 0.4630, Test Acc: 0.1875, Test AUC: 0.7051, Best Thresh: 0.10
Epoch 4/32, Train Loss: 0.0248, Dev Acc: 0.1562, Dev AUC: 0.4444, Test Acc: 0.1875, Test AUC: 0.5513, Best Thresh: 0.10
Epoch 5/32, Train Loss: 0.0248, Dev Acc: 0.1562, Dev AUC: 0.5259, Test Acc: 0.1875, Test AUC: 0.5897, Best Thresh: 0.10
Epoch 1/32, Train Loss: 0.0273, Dev Acc: 0.2188, Dev AUC: 0.3974, Test Acc: 0.1875, Test AUC: 0.4487, Best Thresh: 0.60
Epoch 2/32, Train Loss: 0.0274, Dev Acc: 0.1875, Dev AUC: 0.3718, Test Acc: 0.1875, Test AUC: 0.6635, Best Thresh: 0.10
Epoch 3/32, Train Loss: 0.0274, Dev Acc: 0.1875, Dev AUC: 0.4295, Test Acc: 0.1875, Test AUC: 0.5000, Best Thresh: 0.10
